_id,Q,A,C,topic,file_path,level
67418ee24cbd88fdb18f12f6,"Điều 3 của Luật Giao thông Đường Bộ định nghĩa “đường bộ” là gì, và điều này có ý nghĩa như thế nào đối với phạm vi áp dụng của luật?","Định nghĩa “đường bộ” trong luật là tổng hợp của đường, cầu, hầm, và bến phà.  Định nghĩa mở rộng này giúp luật áp dụng cho nhiều loại hình cơ sở hạ tầng giao thông đường bộ, đảm bảo tính bao trùm và hiệu quả quản lý.","Đường bộ gồm đường, cầu đường bộ, hầm đường bộ, bến phà đường bộ.",vi-pham-hanh-chinh,pdf_documents_new/THXhuq10IGdpYW8gdGjDtG5nIMSRxrDhu51uZyBi4buZIDIwMDgu.pdf,Understand
67418ee34cbd88fdb18f12f7,Làm thế nào để hiểu và tuân thủ hiệu quả hệ thống báo hiệu đường bộ theo quy định tại Điều 10 và Điều 11 của Luật Giao thông Đường Bộ?,"Hiểu và tuân thủ hệ thống báo hiệu đòi hỏi sự kết hợp giữa việc nắm vững các quy tắc (hiệu lệnh của người điều khiển giao thông, tín hiệu đèn, biển báo, vạch kẻ đường, v.v.) và khả năng linh hoạt ứng biến trong thực tế.  Ưu tiên tuân thủ hiệu lệnh của người điều khiển giao thông nếu có.","Hệ thống báo hiệu đường bộ gồm hiệu lệnh của người điều khiển giao thông; tín hiệu đèn giao thông, biển báo hiệu, vạch kẻ đường, cọc tiêu hoặc tường bảo vệ, rào chắn. ",vi-pham-hanh-chinh,pdf_documents_new/THXhuq10IGdpYW8gdGjDtG5nIMSRxrDhu51uZyBi4buZIDIwMDgu.pdf,Understand
67418eef4cbd88fdb18f12f8,"Theo Thông tư liên tịch số 01/2001/TTLT-BTP-BCA-TANDTC-VKSNDTC,  việc phân biệt giữa 'cưỡng ép kết hôn' và 'cản trở hôn nhân tự nguyện, tiến bộ' dựa trên những yếu tố nào để đảm bảo tính chính xác trong việc áp dụng pháp luật?","Thông tư liên tịch phân biệt 'cưỡng ép kết hôn' là việc dùng thủ đoạn bắt buộc kết hôn trái ý muốn, còn 'cản trở hôn nhân tự nguyện' là ngăn cản kết hôn hoặc duy trì quan hệ hôn nhân tự nguyện.  Sự khác biệt nằm ở mục đích và hành vi cụ thể, nhưng cả hai đều có thể liên quan đến nhiều thủ đoạn như hành hạ, uy hiếp, yêu sách của cải.","“Cưỡng ép kết hôn là dùng mọi thủ đoạn bắt buộc người khác (bên nam, bên nữ hoặc cả hai bên) phải kết hôn trái với ý muốn của họ.”",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCBsacOqbiB04buLY2ggMDEvMjAwMS9UVExULUJUUC1CQ0EtVEFORFRDLVZLU05EVEM=.pdf,Understand
67418eef4cbd88fdb18f12f9,"Dựa trên Thông tư liên tịch số 01/2001/TTLT-BTP-BCA-TANDTC-VKSNDTC, hãy giải thích sự khác biệt giữa hậu quả pháp lý của việc 'cưỡng ép kết hôn' và 'cản trở hôn nhân tự nguyện, tiến bộ', đặc biệt là khi xét đến tình tiết 'đã bị xử phạt hành chính về hành vi này mà còn vi phạm'?","Về hậu quả pháp lý, cả 'cưỡng ép kết hôn' và 'cản trở hôn nhân tự nguyện' đều có thể bị truy cứu trách nhiệm hình sự, đặc biệt nếu người phạm tội đã bị xử phạt hành chính về hành vi tương tự trước đó.  Tuy nhiên, bản thân hành vi và mức độ nghiêm trọng có thể ảnh hưởng đến mức độ xử phạt, tuỳ thuộc vào từng trường hợp cụ thể được mô tả trong thông tư.","“Cản trở hôn nhân tự nguyện, tiến bộ là dùng mọi thủ đoạn để ngăn cản việc kết hôn của người có đủ điều kiện kết hôn theo luật định hoặc có hành vi cản trở người khác duy trì quan hệ hôn nhân tự nguyện, tiến bộ hoặc buộc họ phải cắt đút quan hệ hôn nhân đó.”",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCBsacOqbiB04buLY2ggMDEvMjAwMS9UVExULUJUUC1CQ0EtVEFORFRDLVZLU05EVEM=.pdf,Understand
67418f024cbd88fdb18f12fa,"Theo Quyết định số 1795/QĐ-TCT ngày 11/11/2022, Tổng cục Thuế đã ban hành quy trình cưỡng chế tiền thuế nợ. Hãy giải thích tổng quan về các biện pháp cưỡng chế được quy định trong quy trình này và vai trò của chúng trong việc thu hồi nợ thuế.","Quyết định số 1795/QĐ-TCT ngày 11/11/2022 ban hành quy trình cưỡng chế tiền thuế nợ, nhằm hướng dẫn thống nhất việc thực hiện các biện pháp cưỡng chế nợ thuế trong toàn ngành thuế.  Quy trình này bao gồm nhiều biện pháp cưỡng chế, được áp dụng tùy thuộc vào tình hình cụ thể của người nộp thuế và tính hiệu quả của từng biện pháp. Việc thực hiện thống nhất này đảm bảo tính công bằng và hiệu quả trong việc thu hồi nợ thuế vào ngân sách nhà nước.",Quyết định số 1795/QĐ-TCT ngày 11 tháng 11 năm 2022 của Tổng cục trưởng Tổng cục Thuế về việc ban hành Quy trình cưỡng chế thi hành quyết định hành chính thuế.,vi-pham-hanh-chinh,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDE3OTUvUcSQLVRDVCBuxINtIDIwMjI=.pdf,Understand
67418f024cbd88fdb18f12fb,"Dựa trên Quyết định số 1795/QĐ-TCT, hãy giải thích tại sao quy trình cưỡng chế tiền thuế nợ lại cần thiết và tầm quan trọng của việc thực hiện thống nhất các biện pháp cưỡng chế trong cơ quan thuế các cấp?","Quy trình cưỡng chế tiền thuế nợ (Quyết định 1795/QĐ-TCT) rất cần thiết vì nó tạo ra sự nhất quán trong việc áp dụng các biện pháp cưỡng chế, đảm bảo tính minh bạch, công bằng và hiệu quả trong quá trình thu hồi nợ thuế.  Quy trình này  giúp giải quyết vấn đề nợ thuế một cách bài bản, tránh chồng chéo và đảm bảo tuân thủ đúng luật pháp, góp phần quan trọng vào việc duy trì ổn định tài chính quốc gia.","Quy trình này hướng dẫn chi tiết các biện pháp cưỡng chế, bao gồm trích tiền từ tài khoản, khấu trừ tiền lương, đề nghị cơ quan Hải quan dừng thủ tục hải quan, ngừng sử dụng hóa đơn, kê biên tài sản, thu tiền từ bên thứ ba và thu hồi giấy chứng nhận đăng ký kinh doanh; trình tự, thủ tục và thời gian thực hiện được quy định rõ ràng trong từng trường hợp cụ thể.
",vi-pham-hanh-chinh,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDE3OTUvUcSQLVRDVCBuxINtIDIwMjI=.pdf,Understand
67418f0e4cbd88fdb18f12fc,"Theo Thông tư số 210/2014/TT-BTC, phạm vi điều chỉnh của thông tư này bao gồm những nội dung kế toán nào đối với công ty chứng khoán và làm rõ nguyên tắc kế toán nào được áp dụng?","Thông tư 210/2014/TT-BTC hướng dẫn kế toán cho công ty chứng khoán, bao gồm chứng từ, tài khoản, phương pháp kế toán, sổ kế toán, báo cáo tài chính và cách lập báo cáo.  Thông tư này áp dụng luật kế toán, chuẩn mực kế toán Việt Nam và các văn bản pháp luật liên quan.","Thông tư này quy định các nội dung liên quan đến chứng từ kế toán, tài khoản kế toán và phương pháp kế toán, sổ kế toán, mẫu Báo cáo tài chính, phương pháp lập và trình bày Báo cáo tài chính áp dụng đối với Công ty chứng khoán (CTCK) thành lập và hoạt động theo quy định của pháp luật về chứng khoán.",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAyMTAvMjAxNC9UVC1CVEM=.pdf,Understand
67418f0f4cbd88fdb18f12fd,Thông tư 210/2014/TT-BTC nêu rõ các công ty chứng khoán phải tuân thủ những quy định kế toán nào để đảm bảo tính hợp pháp và hợp lệ trong hoạt động kế toán của mình?,"Công ty chứng khoán cần tuân thủ luật kế toán, chuẩn mực kế toán Việt Nam, các văn bản pháp luật liên quan và các quy định trong thông tư này.  Nguyên tắc kế toán được áp dụng phải phù hợp với luật kế toán hiện hành, cụ thể là chỉ sử dụng nguyên tắc giá trị hợp lý khi luật kế toán cho phép.","Công ty chứng khoán tuân thủ nguyên tắc kế toán và phương pháp kế toán quy định tại Luật Kế toán, các Chuẩn mực kế toán Việt Nam, các văn bản pháp luật có liên quan và các quy định cụ thể của Thông tư hướng dẫn kế toán này. ",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAyMTAvMjAxNC9UVC1CVEM=.pdf,Understand
67418f1c4cbd88fdb18f12fe,Thông tư số 39/2010/TT-BTNMT ngày 16 tháng 12 năm 2010 của Bộ trưởng Bộ Tài nguyên và Môi trường đã quy định phạm vi điều chỉnh của Quy chuẩn kỹ thuật quốc gia về tiếng ồn như thế nào? Điều này có ý nghĩa gì trong việc bảo vệ môi trường sống của người dân?,"Thông tư 39/2010/TT-BTNMT ngày 16/12/2010  quy định phạm vi áp dụng của Quy chuẩn kỹ thuật quốc gia về tiếng ồn bao gồm các khu vực dân cư, hoạt động và làm việc, nhưng không bao gồm các cơ sở sản xuất.  Điều này nhằm mục đích kiểm soát tiếng ồn từ các hoạt động của con người ảnh hưởng đến môi trường sống, đảm bảo sức khỏe và đời sống người dân.  Quy định này tập trung vào việc bảo vệ môi trường sống bên ngoài các cơ sở sản xuất, nơi tiếng ồn có thể tác động trực tiếp đến cộng đồng.","Quy chuẩn này quy định giới hạn tối đa các mức tiếng ồn tại các khu vực có con người sinh sống, hoạt động và làm việc.",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAzOS8yMDEwL1RULUJUTk1U.pdf,Understand
67418f1c4cbd88fdb18f12ff,"Theo Thông tư số 39/2010/TT-BTNMT, đối tượng áp dụng của Quy chuẩn kỹ thuật quốc gia về độ rung là ai và tại sao cần phải có quy định này?","Thông tư 39/2010/TT-BTNMT quy định Quy chuẩn kỹ thuật quốc gia về độ rung áp dụng cho các tổ chức, cá nhân có hoạt động gây rung, chấn động ảnh hưởng đến khu vực dân cư tại Việt Nam.  Quy định này cần thiết để bảo vệ sức khỏe cộng đồng khỏi tác hại của rung động, đảm bảo môi trường sống yên tĩnh và an toàn cho người dân, ngăn ngừa những ảnh hưởng tiêu cực đến sinh hoạt và công việc của họ.","Tiếng ồn trong quy chuẩn này là tiếng ồn do hoạt động của con người tạo ra, không phân biệt loại nguồn gây ồn, vị trí phát sinh tiếng ồn.",vi-pham-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAzOS8yMDEwL1RULUJUTk1U.pdf,Understand
67418f2d4cbd88fdb18f1300,Nghị định số 96/2016/NĐ-CP đề cập đến phạm vi điều chỉnh và đối tượng áp dụng như thế nào? ,"Nghị định 96/2016/NĐ-CP quy định rõ điều kiện an ninh, trật tự, quản lý nhà nước và trách nhiệm của các tổ chức, cá nhân trong hoạt động kinh doanh các ngành nghề có điều kiện trên toàn lãnh thổ Việt Nam.  Điều này bao gồm cả tổ chức, cá nhân trong nước và nước ngoài tham gia vào các khâu từ đầu tư, kinh doanh đến cấp phép, đăng ký và quản lý.","Nghị định này quy định điều kiện về an ninh, trật tự, công tác quản lý nhà nước và trách nhiệm của tổ chức, cá nhân trong hoạt động ngành, nghề đầu tư kinh doanh có điều kiện về an ninh, trật tự trên lãnh thổ Việt Nam.",vi-pham-hanh-chinh,pdf_documents_new/Tmdo4buLIMSR4buLbmggOTYvMjAxNi9OxJAtQw==.pdf,Understand
67418f2d4cbd88fdb18f1301,"Theo Nghị định 96/2016/NĐ-CP,  việc quản lý nhà nước đối với các ngành nghề kinh doanh có điều kiện về an ninh trật tự được thực hiện ra sao?","Nghị định này nhấn mạnh vào việc quản lý chặt chẽ các ngành nghề có điều kiện về an ninh, trật tự, đảm bảo môi trường kinh doanh ổn định nhưng vẫn tuân thủ pháp luật.  Các cơ quan nhà nước có trách nhiệm giám sát, kiểm tra và xử lý các vi phạm, trong khi các tổ chức, cá nhân kinh doanh phải tự chịu trách nhiệm về việc tuân thủ các quy định.","Nghị định này áp dụng đối với cơ quan, tổ chức, cá nhân Việt Nam và tổ chức, cá nhân nước ngoài liên quan đến hoạt động đầu tư kinh doanh và thành lập, cấp phép, đăng ký, quản lý ngành, nghề đầu tư kinh doanh có điều kiện về an ninh, trật tự.",vi-pham-hanh-chinh,pdf_documents_new/Tmdo4buLIMSR4buLbmggOTYvMjAxNi9OxJAtQw==.pdf,Understand
67418f374cbd88fdb18f1302,"Làm thế nào mà các giá trị của y và z thay đổi tương ứng với sự thay đổi của x trong bảng dữ liệu được cung cấp, và điều này nói lên điều gì về mối quan hệ giữa các biến?","Bảng dữ liệu cho thấy mối quan hệ phức tạp giữa các biến x, y và z. Khi x thay đổi, cả y và z cũng thay đổi, nhưng không theo một mô hình tuyến tính đơn giản.  Có vẻ như y đạt cực đại ở một giá trị x nhất định rồi giảm xuống, trong khi z có xu hướng tăng lên khi x tăng, trừ một số ngoại lệ. Sự thay đổi này gợi ý rằng mối quan hệ giữa các biến này không phải là đơn thuần mà cần phân tích sâu hơn để hiểu rõ hơn.",Không có trích dẫn nào được cung cấp trong ngữ cảnh.,vi-pham-hanh-chinh,pdf_documents_new/UUNWTiAyODoyMDEwL0JHVFZU.pdf,Understand
67418f384cbd88fdb18f1303,"Hãy giải thích ý nghĩa của các giá trị y và z trong ngữ cảnh của dữ liệu được cung cấp, và làm thế nào chúng liên quan đến nhau và đến giá trị x","Dữ liệu cho thấy sự thay đổi phức tạp giữa các biến x, y, và z.  Không có mô hình đơn giản nào diễn tả sự liên hệ giữa các biến.  Sự phân bố các giá trị y và z  liên quan mật thiết đến sự thay đổi của x, và mối quan hệ giữa y và z có thể phức tạp hơn là sự tương quan đơn giản.  Điều này cần phải nghiên cứu thêm để hiểu rõ hơn.",Không có trích dẫn nào được cung cấp trong ngữ cảnh cho câu hỏi thứ hai,vi-pham-hanh-chinh,pdf_documents_new/UUNWTiAyODoyMDEwL0JHVFZU.pdf,Understand
